

   0.10985E+01   0.12141E+01   0.15301E+01   0.12232E+01   0.12870E+01
   0.10956E+01   0.12105E+01   0.15151E+01   0.11915E+01   0.12749E+01
   0.11015E+01   0.12214E+01   0.15338E+01   0.12057E+01   0.12778E+01
   0.12226E+01   0.12976E+01   0.16028E+01   0.12949E+01   0.14367E+01
   0.12077E+01   0.13129E+01   0.19478E+01   0.18578E+01   0.14250E+01
   0.10997E+01   0.12231E+01   0.15391E+01   0.12389E+01   0.12942E+01
   0.15732E-01   0.15535E+00   0.15665E+00   0.66816E-01   0.36260E+00
   0.11179E+01   0.16291E+02   0.16046E+01   0.48371E+00   0.11840E+01
   0.22595E+02   0.35538E+02   0.15994E+03   0.14961E+02   0.14265E+02
   0.13103E+02   0.55837E+02   0.25606E+02   0.13060E+02   0.12805E+03
   0.60053E+01   0.19006E+02   0.20768E+02   0.12676E+02   0.19998E+02
   0.90067E+01   0.13164E+02   0.21374E+02   0.78291E+01   0.17233E+02
   0.11471E+03   0.17430E+02   0.25930E+02   0.25858E+02   0.92214E+02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.14697E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.68002E+00   0.00000E+00   0.00000E+00   0.12297E+02   0.35561E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.17766E+03   0.00000E+00   0.00000E+00  -0.27823E-26  -0.10667E-16
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.95077E-17
   0.00000E+00   0.00000E+00   0.00000E+00   0.11134E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.13787E+01   0.00000E+00   0.00000E+00   0.53155E+01   0.29925E+01
   0.65910E+01  -0.47602E-16   0.00000E+00   0.35004E+01   0.84482E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00  -0.27655E-25   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.72918E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.13757E+00
  -0.92958E-16   0.13381E+02  -0.47807E-15   0.00000E+00   0.00000E+00
   0.00000E+00  -0.26998E-25   0.10097E+03   0.00000E+00  -0.25946E-24
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.60602E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.51521E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.29839E+02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.31301E+01   0.41983E+01   0.56907E+01   0.23423E+02   0.51389E+01
   0.16055E+01   0.18925E+01   0.23566E+01   0.18070E+01   0.20696E+01
   0.15956E+01   0.17963E+01   0.22722E+01   0.18466E+01   0.18713E+01
   0.19620E+01   0.21344E+01   0.25290E+01   0.18837E+01   0.23038E+01
   0.58914E+01   0.20661E+01   0.22836E+01   0.19534E+02   0.11687E+02
   0.79159E-01   0.89992E-01   0.11072E+00   0.86301E-01   0.95084E-01
   0.21186E+03   0.70913E+01   0.11793E+02   0.12347E+02   0.26978E+02
   0.15337E+01   0.17024E+01   0.21528E+01   0.17066E+01   0.17930E+01
   0.60739E-01   0.81546E-01   0.15114E+00   0.80522E-01   0.91547E-01
   0.39592E-01   0.82168E-01   0.11605E+00   0.88182E-01   0.13856E+00
   0.16139E+01   0.17354E+01   0.27021E+01   0.16282E+02   0.24356E+01
   0.15356E+01   0.17075E+01   0.21385E+01   0.16986E+01   0.17950E+01
   0.53882E+01   0.21296E+01   0.19798E+01   0.91660E+01   0.84322E+01
   0.19525E+02   0.44311E+01   0.34525E+01   0.10834E+02   0.25352E+02
   0.16099E+01   0.18376E+01   0.23158E+01   0.19687E+01   0.19419E+01
   0.15485E+01   0.17212E+01   0.21390E+01   0.16893E+01   0.17855E+01
   0.44488E-01   0.68458E-01   0.88737E-01   0.72477E-01   0.71585E-01
   0.46643E-01   0.14486E+00   0.68835E-01   0.43742E-01   0.23245E+00
   0.15446E+01   0.17266E+01   0.21654E+01   0.17203E+01   0.17965E+01
   0.15423E+01   0.17236E+01   0.21379E+01   0.16904E+01   0.18065E+01
   0.15393E+01   0.17279E+01   0.21577E+01   0.16973E+01   0.18037E+01
   0.16677E+01   0.18368E+01   0.22737E+01   0.18177E+01   0.19741E+01
   0.16740E+01   0.18756E+01   0.26199E+01   0.23597E+01   0.20102E+01
   0.15472E+01   0.17375E+01   0.21780E+01   0.17377E+01   0.18058E+01
   0.30229E-01   0.19132E+00   0.18772E+00   0.87857E-01   0.40359E+00
   0.12866E+01   0.16386E+02   0.17252E+01   0.59038E+00   0.14544E+01
   0.24445E+02   0.38725E+02   0.16067E+03   0.19693E+02   0.17954E+02
   0.19085E+02   0.69208E+02   0.35870E+02   0.17858E+02   0.13941E+03
   0.87849E+01   0.23248E+02   0.26653E+02   0.15905E+02   0.24653E+02
   0.11992E+02   0.17696E+02   0.25548E+02   0.10811E+02   0.22003E+02
   0.12252E+03   0.25879E+02   0.35789E+02   0.32604E+02   0.11651E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.13599E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.11209E+02   0.26217E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.17398E+03   0.00000E+00   0.00000E+00  -0.27823E-26  -0.10667E-16
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.95077E-17
   0.00000E+00   0.00000E+00   0.00000E+00   0.10566E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.76127E+00   0.00000E+00   0.00000E+00   0.47363E+01   0.23565E+01
   0.39212E+01  -0.47602E-16   0.00000E+00   0.18054E+01   0.65932E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00  -0.27655E-25   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.45573E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.90576E-01
  -0.92958E-16   0.13030E+02  -0.47807E-15   0.00000E+00   0.00000E+00
   0.00000E+00  -0.26998E-25   0.97175E+02   0.00000E+00  -0.25946E-24
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.45998E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.33394E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.18654E+02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.39013E+01   0.52940E+01   0.71284E+01   0.24560E+02   0.62801E+01
   0.21924E+01   0.25891E+01   0.31955E+01   0.24552E+01   0.27415E+01
   0.21772E+01   0.24701E+01   0.30897E+01   0.25054E+01   0.25487E+01
   0.25447E+01   0.28095E+01   0.33829E+01   0.25546E+01   0.29941E+01
   0.65934E+01   0.27121E+01   0.29043E+01   0.20663E+02   0.13441E+02
   0.10694E+00   0.12365E+00   0.15119E+00   0.11920E+00   0.12979E+00
   0.21798E+03   0.76433E+01   0.12806E+02   0.15484E+02   0.35607E+02
   0.21042E+01   0.23551E+01   0.29493E+01   0.23536E+01   0.24500E+01
   0.77042E-01   0.10514E+00   0.17941E+00   0.10341E+00   0.11612E+00
   0.57382E-01   0.10943E+00   0.14775E+00   0.10879E+00   0.15990E+00
   0.19224E+01   0.20484E+01   0.31601E+01   0.16913E+02   0.29699E+01
   0.21134E+01   0.23530E+01   0.29592E+01   0.23315E+01   0.24564E+01
   0.59160E+01   0.26635E+01   0.25141E+01   0.98126E+01   0.98064E+01
   0.21140E+02   0.59019E+01   0.51346E+01   0.12027E+02   0.29678E+02
   0.21969E+01   0.25230E+01   0.31478E+01   0.26061E+01   0.26256E+01
   0.21010E+01   0.23553E+01   0.29535E+01   0.23329E+01   0.24570E+01
   0.60280E-01   0.86841E-01   0.11133E+00   0.90570E-01   0.90684E-01
   0.64901E-01   0.17087E+00   0.10086E+00   0.63287E-01   0.26072E+00
   0.21143E+01   0.23895E+01   0.29595E+01   0.23687E+01   0.24855E+01
   0.21055E+01   0.23756E+01   0.29424E+01   0.23295E+01   0.24598E+01
   0.21065E+01   0.23885E+01   0.29443E+01   0.23438E+01   0.24897E+01
   0.22494E+01   0.24996E+01   0.30985E+01   0.24602E+01   0.26516E+01
   0.22670E+01   0.25790E+01   0.34669E+01   0.30308E+01   0.27241E+01
   0.21186E+01   0.24030E+01   0.29766E+01   0.23884E+01   0.24976E+01
   0.53049E-01   0.23629E+00   0.22656E+00   0.11524E+00   0.44406E+00
   0.15181E+01   0.16475E+02   0.18628E+01   0.78711E+00   0.19270E+01
   0.26668E+02   0.42064E+02   0.16142E+03   0.28549E+02   0.24292E+02
   0.26221E+02   0.82963E+02   0.47553E+02   0.24135E+02   0.14854E+03
   0.12310E+02   0.28004E+02   0.33742E+02   0.20010E+02   0.30261E+02
   0.15637E+02   0.22473E+02   0.30673E+02   0.14831E+02   0.27354E+02
   0.13258E+03   0.35941E+02   0.47771E+02   0.41106E+02   0.13965E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.12474E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00  -0.63166E-16   0.99973E+01   0.17419E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.16871E+03   0.00000E+00   0.00000E+00  -0.23249E-22  -0.10667E-16
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.95077E-17
  -0.38993E-16   0.00000E+00   0.00000E+00   0.10014E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.15615E+00   0.00000E+00   0.00000E+00   0.40510E+01   0.17650E+01
   0.12180E+01  -0.47602E-16   0.00000E+00   0.00000E+00   0.49320E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00  -0.27655E-25   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.14773E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.52064E-01
  -0.92958E-16   0.12197E+02  -0.47807E-15   0.00000E+00   0.00000E+00
   0.00000E+00  -0.26998E-25   0.91856E+02   0.00000E+00  -0.25946E-24
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.33352E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.16770E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.63539E+01
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.47391E+01   0.64461E+01   0.85999E+01   0.25733E+02   0.74304E+01
   0.27996E+01   0.32984E+01   0.40562E+01   0.31701E+01   0.34718E+01
   0.27840E+01   0.32001E+01   0.39631E+01   0.32131E+01   0.33079E+01
   0.31528E+01   0.35304E+01   0.43191E+01   0.32978E+01   0.37473E+01
   0.73510E+01   0.34166E+01   0.35810E+01   0.21755E+02   0.15006E+02
   0.13852E+00   0.15871E+00   0.19481E+00   0.15456E+00   0.16625E+00
   0.22327E+03   0.82719E+01   0.13935E+02   0.18702E+02   0.43125E+02
   0.27163E+01   0.30676E+01   0.38312E+01   0.30614E+01   0.31898E+01
   0.95193E-01   0.12807E+00   0.20578E+00   0.12733E+00   0.14092E+00
   0.76581E-01   0.13649E+00   0.18489E+00   0.13130E+00   0.18231E+00
   0.22236E+01   0.24092E+01   0.35865E+01   0.17475E+02   0.35042E+01
   0.27214E+01   0.30820E+01   0.38114E+01   0.30517E+01   0.31862E+01
   0.64768E+01   0.32316E+01   0.30906E+01   0.10455E+02   0.11008E+02
   0.22843E+02   0.73947E+01   0.68422E+01   0.13353E+02   0.33382E+02
   0.28041E+01   0.32254E+01   0.40436E+01   0.33414E+01   0.33559E+01
   0.27303E+01   0.30823E+01   0.38174E+01   0.30516E+01   0.31845E+01
   0.77791E-01   0.10663E+00   0.13546E+00   0.11095E+00   0.11162E+00
   0.84371E-01   0.19945E+00   0.13563E+00   0.84402E-01   0.28595E+00
   0.27246E+01   0.31138E+01   0.38571E+01   0.30712E+01   0.32093E+01
   0.27125E+01   0.30870E+01   0.38425E+01   0.30439E+01   0.31969E+01
   0.27284E+01   0.31042E+01   0.38259E+01   0.30651E+01   0.32042E+01
   0.28564E+01   0.32297E+01   0.39721E+01   0.31682E+01   0.33817E+01
   0.29005E+01   0.33141E+01   0.43507E+01   0.37468E+01   0.34774E+01
   0.27309E+01   0.31020E+01   0.38448E+01   0.30934E+01   0.32243E+01
   0.79225E-01   0.27408E+00   0.26315E+00   0.14426E+00   0.47898E+00
   0.17989E+01   0.16562E+02   0.20047E+01   0.11108E+01   0.28671E+01
   0.29075E+02   0.45384E+02   0.16214E+03   0.36098E+02   0.32450E+02
   0.34019E+02   0.93309E+02   0.59559E+02   0.31081E+02   0.15695E+03
   0.16203E+02   0.32484E+02   0.40616E+02   0.24491E+02   0.35640E+02
   0.19513E+02   0.27546E+02   0.35935E+02   0.19524E+02   0.32752E+02
   0.14314E+03   0.47447E+02   0.61893E+02   0.50165E+02   0.15840E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


     27.00     27.00     27.00     28.74     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     30.45     41.02
     27.00     27.00     27.00     27.00     27.00
     37.79     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     42.77     27.00
     27.00     27.00     27.00     27.00     27.00
     27.91     27.00     27.00     36.14     29.15
     29.60     27.00     27.00     27.00     26.24
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     30.06
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     39.69
     27.00     32.35     27.00     27.00     27.00
     27.00     27.00     29.54     27.00     27.00
     27.00     27.00     27.00     27.00     43.29
     27.00     27.00     27.00     27.00     27.00
     27.00     27.00     27.00     27.00     27.00
     31.37     27.00     27.00     27.00     31.46
   -990.00   -990.00   -990.00   -990.00   -990.00

     33.63     39.90     33.86     39.04     35.86
     26.89     36.67     36.98     36.25     26.95
     27.68     26.32     26.11     25.66     26.33
     25.47     34.03     45.95     46.84     35.37
     27.73     34.79     25.78     33.46     41.44
     27.70     26.44     26.50     25.75     27.21
     40.39     41.62     41.03     26.97     30.84
     45.97     42.05     37.15     40.78     41.64
     42.84     26.02     35.67     29.54     46.90
     43.84     42.69     41.27     33.40     30.75
     36.52     36.05     45.92     28.33     30.92
     39.78     35.12     29.71     34.66     34.68
     31.92     25.74     26.42     37.06     31.42
     35.85     30.14     40.65     32.72     39.15
     26.95     25.65     36.99     25.43     25.92
     38.35     34.20     28.50     33.59     33.46
     46.20     41.93     30.90     41.86     37.74
     38.73     40.69     26.14     43.61     42.43
     28.75     26.78     26.79     25.97     27.05
     26.41     36.33     47.87     48.12     36.63
     27.66     26.20     26.03     25.38     26.53
     27.45     25.36     25.51     25.12     26.52
     26.10     35.43     47.33     36.33     35.13
     28.81     26.90     26.94     26.11     27.18
     33.25     42.54     26.95     39.47     28.32
     27.03     28.27     46.76     28.42     26.40
     34.65     34.11     27.53     41.76     25.61
     32.87     37.48     40.74     34.14     40.65
     42.63     31.35     33.66     33.03     41.00
     44.06     30.89     30.05     39.78     31.19
     25.51     46.63     42.81     29.05     41.66
   -990.00   -990.00   -990.00   -990.00   -990.00

    0    0    0    0    0

    0    0    0    0    0
    0    0    0    0    0
    0    0    0    0    0
    0    0    0    0    0

    0    0    0    0

